Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2010,7,11,0.57869,0.501273,0.613213,0.62343,0.597903,0.636303,0.703001,0.677163,0.719797,0.755142,0.78218,0.676292,0.705023,0.77078,0.723421,0.625433,0.6384,0.600903,0.580015,0.540488,0.525555,0.534332,0.536865,0.571856
2010,7,12,0.613724,0.647519,0.573948,0.487852,0.425008,0.346828,0.296078,0.35222,0.339039,0.350487,0.2952,0.305749,0.352312,0.318699,0.258557,0.236884,0.205069,0.239301,0.228012,0.208411,0.208118,0.204572,0.142626,0.087317
2010,7,13,0.092315,0.099029,0.080422,0.056634,0.065309,0.062681,0.054376,0.03308,0.032942,0.040317,0.031746,0.024827,0.028331,0.041847,0.039315,0.028503,0.022831,0.029038,0.029953,0.018634,0.017118,0.026611,0.033036,0.026809
2010,7,14,0,0,0.004277,0.014385,0.020169,0.032008,0.054779,0.051303,0.075153,0.073758,0.093269,0.111885,0.127836,0.155903,0.20603,0.258373,0.275577,0.282083,0.251907,0.234535,0.267298,0.261562,0.193225,0.184816
2010,7,15,0.157285,0.108646,0.103701,0.133928,0.138728,0.120871,0.131891,0.133646,0.11621,0.135384,0.121245,0.144616,0.144143,0.134203,0.143745,0.147876,0.144103,0.127608,0.110118,0.095637,0.116792,0.120839,0.098731,0.112708
2010,7,16,0.120035,0.122737,0.124856,0.113041,0.127939,0.142954,0.112944,0.165784,0.198149,0.210305,0.223855,0.238588,0.254135,0.235419,0.204898,0.199676,0.231922,0.218811,0.213293,0.22266,0.247192,0.230328,0.178131,0.204833
2010,7,17,0.223077,0.210936,0.224021,0.191028,0.170379,0.147253,0.193833,0.165179,0.209248,0.277573,0.320293,0.398029,0.458932,0.57119,0.550747,0.650731,0.516136,0.575516,0.571564,0.533259,0.526617,0.595506,0.567065,0.723281
2010,7,18,0.814986,0.856509,0.867876,0.810846,0.870393,0.868248,0.868657,0.859764,0.864755,0.846847,0.794655,0.861574,0.84297,0.888296,0.911854,0.933629,0.923543,0.947495,0.976092,0.978382,0.981661,0.988552,0.9949,0.998492
2010,7,19,0.999019,0.999304,0.981639,0.994766,0.971356,0.886838,0.773506,0.605967,0.499184,0.444049,0.431472,0.334116,0.259035,0.255937,0.209484,0.168681,0.152178,0.154835,0.166172,0.220378,0.230665,0.267767,0.237623,0.228654
2010,7,20,0.186584,0.148819,0.120994,0.069425,0.052853,0.048863,0.07337,0.089996,0.123567,0.201505,0.341292,0.372503,0.450816,0.308557,0.33741,0.443826,0.428945,0.510626,0.499776,0.604494,0.597848,0.59634,0.609858,0.587541
2010,7,21,0.659347,0.604986,0.608046,0.628431,0.446455,0.436431,0.467389,0.426836,0.365031,0.317965,0.485998,0.592276,0.525067,0.560075,0.525397,0.541636,0.518436,0.483893,0.467986,0.440548,0.399146,0.378384,0.359485,0.393707
2010,7,22,0.372415,0.302144,0.184175,0.156499,0.132619,0.080581,0.045041,0.057221,0.085823,0.107569,0.11865,0.118716,0.134203,0.101818,0.093253,0.089205,0.100197,0.114337,0.111512,0.122339,0.239581,0.347238,0.331039,0.411616
2010,7,23,0.608154,0.688693,0.73265,0.766789,0.693214,0.69961,0.74422,0.841455,0.902584,0.92775,0.939466,0.953979,0.76649,0.646161,0.632402,0.539422,0.435817,0.329396,0.199862,0.164017,0.139385,0.132177,0.096511,0.136807
2010,7,24,0.262185,0.325233,0.353739,0.382388,0.339022,0.255003,0.215654,0.22539,0.249907,0.232507,0.226243,0.252899,0.336517,0.334814,0.32354,0.282208,0.233897,0.263697,0.177449,0.19385,0.199224,0.169529,0.157158,0.182414
2010,7,25,0.214654,0.287533,0.332612,0.306892,0.256724,0.288966,0.227225,0.263368,0.294858,0.277389,0.373657,0.52666,0.602426,0.684499,0.767137,0.865324,0.922554,0.918771,0.820752,0.765344,0.712846,0.585482,0.647009,0.774853
2010,7,26,0.697422,0.777781,0.846015,0.815149,0.70881,0.699764,0.556956,0.626176,0.648996,0.578133,0.578298,0.585463,0.579563,0.68885,0.694488,0.727192,0.760544,0.826976,0.84294,0.848215,0.831346,0.839438,0.770623,0.798455
2010,7,27,0.864336,0.88236,0.917995,0.917165,0.916189,0.939223,0.952603,0.94996,0.960654,0.973152,0.964654,0.948774,0.948094,0.934742,0.904593,0.906559,0.847185,0.811359,0.82896,0.785341,0.748612,0.701139,0.721973,0.772507
2010,7,28,0.722809,0.739926,0.797761,0.840405,0.768351,0.609286,0.432747,0.511755,0.542933,0.633693,0.695061,0.676561,0.580891,0.740429,0.839667,0.901839,0.907809,0.904556,0.947567,0.9717,0.982798,0.98351,0.981638,0.981423
2010,7,29,0.957159,0.948388,0.926069,0.919201,0.841439,0.775493,0.675971,0.593096,0.489467,0.456097,0.404523,0.367956,0.351265,0.362796,0.32567,0.286853,0.269634,0.283668,0.259942,0.254889,0.301059,0.261195,0.375953,0.548552
2010,7,30,0.667751,0.749747,0.850694,0.829375,0.657703,0.556039,0.543366,0.57009,0.609514,0.605147,0.48101,0.543309,0.59976,0.659512,0.700515,0.815757,0.838275,0.82645,0.903587,0.923641,0.962035,0.972596,0.981869,0.984564
2010,7,31,0.991995,0.994567,0.995876,0.990768,0.981743,0.961398,0.812375,0.688535,0.58939,0.505752,0.406911,0.387111,0.363492,0.366933,0.34404,0.402275,0.531462,0.730275,0.74799,0.784168,0.828722,0.887717,0.915031,0.949584
2010,8,1,0.969709,0.970371,0.974841,0.972453,0.97073,0.968802,0.949583,0.921814,0.930351,0.94067,0.926476,0.871572,0.815519,0.731709,0.66673,0.723636,0.68802,0.573087,0.580051,0.443115,0.442817,0.530318,0.648105,0.734775
2010,8,2,0.756152,0.729619,0.662612,0.637773,0.620825,0.681197,0.662357,0.78289,0.882221,0.931672,0.981013,0.975663,0.990797,0.996512,0.996687,0.993078,0.974299,0.969484,0.946083,0.933752,0.891207,0.870232,0.895345,0.832021
2010,8,3,0.776478,0.751038,0.682355,0.638716,0.473906,0.350283,0.277605,0.226731,0.16242,0.13723,0.15934,0.154273,0.127045,0.133359,0.127693,0.126583,0.175402,0.233669,0.24186,0.263146,0.321762,0.336422,0.491615,0.647101
2010,8,4,0.780283,0.816427,0.88787,0.885229,0.854884,0.834986,0.837617,0.870936,0.892671,0.926643,0.922001,0.899825,0.90827,0.891126,0.906753,0.895347,0.891793,0.883042,0.860008,0.845925,0.840254,0.833651,0.87417,0.86636
2010,8,5,0.916302,0.933502,0.945522,0.941117,0.945592,0.958863,0.973522,0.979669,0.984687,0.992104,0.98605,0.995434,0.992258,0.990072,0.926235,0.979689,0.883018,0.834514,0.729553,0.615121,0.504729,0.564416,0.641306,0.619236
2010,8,6,0.718304,0.79163,0.940133,0.94037,0.890315,0.767617,0.461945,0.492523,0.398669,0.347297,0.428647,0.636874,0.722502,0.795287,0.846217,0.939238,0.957806,0.944265,0.882145,0.824572,0.8191,0.784008,0.838294,0.857921
2010,8,7,0.832988,0.854688,0.881795,0.894826,0.827722,0.748233,0.695613,0.721247,0.665994,0.706092,0.744659,0.731876,0.779588,0.748429,0.726137,0.784284,0.748994,0.777905,0.68568,0.49528,0.405554,0.359101,0.336672,0.280888
2010,8,8,0.294524,0.290816,0.20325,0.173867,0.103229,0.059801,0.058464,0.052509,0.038881,0.051424,0.040242,0.047825,0.043217,0.059869,0.077275,0.111752,0.117028,0.116022,0.109463,0.10522,0.11519,0.154244,0.180219,0.197161
2010,8,9,0.283013,0.363534,0.311998,0.251951,0.274994,0.246091,0.265632,0.232366,0.25579,0.339655,0.380526,0.453184,0.518592,0.552531,0.638887,0.639927,0.656813,0.6949,0.765022,0.770471,0.764972,0.764069,0.795414,0.826489
2010,8,10,0.844404,0.810679,0.793252,0.778734,0.777288,0.766255,0.727089,0.702162,0.667102,0.686387,0.688314,0.700641,0.682688,0.655813,0.622291,0.594245,0.554362,0.537456,0.551198,0.588856,0.619682,0.581067,0.536936,0.545811
2010,8,11,0.583497,0.556213,0.577274,0.534386,0.50463,0.469802,0.468288,0.395683,0.31494,0.284969,0.286527,0.269028,0.222513,0.19359,0.162903,0.140778,0.123113,0.096804,0.071452,0.043418,0.029595,0.032434,0.042784,0.065361
2010,8,12,0.072266,0.098425,0.140143,0.183443,0.190102,0.185754,0.197906,0.224566,0.243066,0.262653,0.265263,0.277213,0.253157,0.268233,0.293311,0.298885,0.266705,0.2521,0.239533,0.247988,0.241733,0.201898,0.144085,0.156817
2010,8,13,0.195586,0.221116,0.253918,0.333371,0.314354,0.282739,0.2255,0.222237,0.268057,0.319235,0.325237,0.324501,0.305211,0.385565,0.427437,0.451984,0.507892,0.508199,0.550839,0.596558,0.572424,0.591151,0.685817,0.783596
2010,8,14,0.865974,0.940694,0.954715,0.939584,0.920294,0.825592,0.818419,0.818852,0.787059,0.810293,0.789124,0.775938,0.799372,0.800562,0.878118,0.899696,0.868443,0.830587,0.884739,0.91756,0.81593,0.885927,0.991908,0.971124
2010,8,15,0.972932,0.977678,0.971627,0.892956,0.81594,0.753213,0.73055,0.622757,0.630845,0.61883,0.623979,0.56365,0.714727,0.763032,0.65078,0.689725,0.737654,0.781915,0.856984,0.797936,0.727183,0.849594,0.913552,0.934721
2010,8,16,0.974193,0.944983,0.92046,0.867012,0.878307,0.815676,0.723132,0.749171,0.841238,0.852481,0.880145,0.885218,0.863366,0.852498,0.86398,0.811696,0.829769,0.815055,0.789582,0.76839,0.690313,0.666961,0.68043,0.734412
2010,8,17,0.770586,0.72625,0.66468,0.626308,0.605718,0.630644,0.472548,0.438535,0.425193,0.449392,0.410467,0.408648,0.455639,0.478306,0.503422,0.488594,0.449792,0.517334,0.555645,0.581605,0.620604,0.6272,0.713384,0.785092
2010,8,18,0.855515,0.863253,0.857599,0.847219,0.801029,0.73309,0.599158,0.581664,0.582373,0.595998,0.596056,0.580588,0.479941,0.722165,0.565907,0.575225,0.596204,0.610025,0.488782,0.459907,0.500318,0.366845,0.329217,0.319905
2010,8,19,0.305187,0.292992,0.264331,0.191724,0.144414,0.112779,0.062011,0.056295,0.125108,0.191032,0.236697,0.332863,0.467016,0.615923,0.705354,0.726703,0.754158,0.729427,0.645543,0.745598,0.806517,0.890718,0.884241,0.931116
2010,8,20,0.813397,0.904402,0.751681,0.94953,0.937143,0.9575,0.943469,0.92205,0.904905,0.879088,0.831077,0.905023,0.743145,0.807111,0.761776,0.69553,0.831044,0.781272,0.744954,0.710023,0.667231,0.809689,0.847227,0.87763
2010,8,21,0.914737,0.866511,0.901828,0.90453,0.881189,0.79592,0.773189,0.804353,0.788655,0.781759,0.870723,0.908295,0.943464,0.954255,0.961743,0.881763,0.900484,0.702166,0.643648,0.535187,0.474687,0.466277,0.639148,0.842054
2010,8,22,0.925077,0.943123,0.934149,0.951281,0.912998,0.914147,0.903173,0.914411,0.937912,0.941634,0.94086,0.942017,0.908889,0.929058,0.832618,0.652869,0.688297,0.739919,0.620703,0.536091,0.509854,0.646746,0.764151,0.787959
2010,8,23,0.785703,0.863504,0.912759,0.921746,0.864618,0.854759,0.794497,0.825434,0.915647,0.850793,0.845717,0.863225,0.862701,0.750983,0.661312,0.83143,0.822369,0.730948,0.752057,0.800545,0.906043,0.911484,0.951259,0.984215
2010,8,24,0.972848,0.946035,0.936928,0.910711,0.86638,0.81823,0.752909,0.817566,0.747509,0.848632,0.669008,0.616878,0.688225,0.880197,0.958313,0.966698,0.930872,0.960243,0.896279,0.922372,0.929151,0.976029,0.942575,0.842621
2010,8,25,0.821208,0.761388,0.832983,0.872849,0.85449,0.976543,0.939154,0.828713,0.86342,0.807471,0.989823,0.964793,0.958521,0.788109,0.733149,0.764585,0.600965,0.70763,0.709208,0.749516,0.75384,0.839846,0.859657,0.88411
2010,8,26,0.904948,0.972898,0.934895,0.956953,0.944266,0.962241,0.975025,0.996092,0.960224,0.939885,0.795932,0.719967,0.495277,0.65395,0.743327,0.770176,0.766523,0.62577,0.531513,0.397856,0.284321,0.313964,0.412198,0.486452
2010,8,27,0.538332,0.613694,0.627456,0.52504,0.462507,0.344559,0.216204,0.217349,0.174071,0.13439,0.119896,0.087293,0.064459,0.072923,0.054213,0.050511,0.065239,0.094561,0.142635,0.168808,0.145504,0.194848,0.332123,0.468715
2010,8,28,0.506302,0.501798,0.533874,0.651362,0.674823,0.755774,0.760119,0.86568,0.87871,0.904085,0.932955,0.980887,0.993771,0.987645,0.98799,0.992501,0.97037,0.94467,0.896128,0.790903,0.664905,0.708468,0.819631,0.929597
2010,8,29,0.965049,0.950637,0.957228,0.980691,0.987254,0.984647,0.97552,0.926602,0.802294,0.742538,0.727056,0.785944,0.836313,0.906456,0.954623,0.973412,0.979852,0.987268,0.987917,0.987624,0.990572,0.994784,0.986317,0.8177
2010,8,30,0.89264,0.97312,0.996649,0.908987,0.890478,0.934012,0.989007,0.955803,0.927857,0.97844,0.96573,0.887612,0.883875,0.837425,0.792173,0.884948,0.89253,0.873182,0.8445,0.777245,0.581782,0.551848,0.555826,0.501368
2010,8,31,0.686988,0.735098,0.758387,0.624544,0.538166,0.456726,0.375351,0.311209,0.26045,0.212171,0.167725,0.157389,0.160265,0.138699,0.125152,0.194391,0.224303,0.239583,0.215786,0.21322,0.248276,0.250568,0.271376,0.336335
2010,9,1,0.421526,0.508247,0.591635,0.581628,0.560905,0.572803,0.6535,0.697855,0.731959,0.747024,0.77183,0.760866,0.790659,0.803262,0.810979,0.792048,0.820134,0.829816,0.855705,0.850203,0.863025,0.916814,0.935757,0.860627
2010,9,2,0.805649,0.776316,0.692669,0.629422,0.622419,0.578959,0.474524,0.435942,0.628204,0.708025,0.789376,0.699578,0.693116,0.719421,0.75896,0.762364,0.716436,0.67533,0.69559,0.678719,0.620314,0.681576,0.707945,0.660393
2010,9,3,0.544176,0.547478,0.528013,0.495355,0.417963,0.496194,0.531345,0.423671,0.400344,0.391118,0.435258,0.43111,0.395311,0.420715,0.394708,0.374889,0.364232,0.386202,0.362723,0.375965,0.337738,0.35475,0.469517,0.565754
2010,9,4,0.759839,0.838825,0.809066,0.854867,0.645236,0.723157,0.712316,0.585797,0.639288,0.663466,0.666123,0.544898,0.550524,0.557949,0.495712,0.450517,0.402293,0.36899,0.420367,0.406069,0.361787,0.41294,0.501254,0.634377
2010,9,5,0.695254,0.669976,0.603383,0.485589,0.418659,0.341028,0.283741,0.372578,0.39214,0.392429,0.281617,0.304199,0.320123,0.313838,0.244885,0.197567,0.225792,0.27653,0.167422,0.168439,0.104909,0.084187,0.119133,0.085174
2010,9,6,0.07669,0.041538,0.021565,0.02657,0.019438,0.028213,0.032873,0.035313,0.03856,0.053917,0.069463,0.102229,0.148174,0.180046,0.228284,0.285049,0.279554,0.311002,0.342608,0.349747,0.372256,0.401321,0.419652,0.477913
2010,9,7,0.583903,0.651736,0.655605,0.700799,0.69458,0.688557,0.656993,0.643117,0.670199,0.658367,0.590184,0.572175,0.500687,0.481278,0.444564,0.417324,0.438256,0.508134,0.519528,0.505812,0.481093,0.491391,0.486851,0.498408
2010,9,8,0.497401,0.494048,0.530604,0.594745,0.599176,0.557888,0.466132,0.38391,0.361094,0.335571,0.288939,0.26096,0.240284,0.214862,0.197459,0.185656,0.183795,0.188992,0.15222,0.137087,0.11257,0.106872,0.170397,0.217416
2010,9,9,0.225037,0.219058,0.219714,0.209081,0.195467,0.177953,0.142322,0.101593,0.057031,0.043996,0.047189,0.060878,0.088759,0.109375,0.116328,0.122556,0.119354,0.139123,0.183045,0.263492,0.300037,0.304912,0.413906,0.518758
2010,9,10,0.617168,0.671895,0.708866,0.714232,0.753475,0.743328,0.766121,0.856465,0.910819,0.884623,0.94918,0.871801,0.814703,0.861584,0.768855,0.779946,0.808916,0.855358,0.832692,0.744442,0.756447,0.827048,0.826135,0.803285
2010,9,11,0.806337,0.800062,0.750122,0.629306,0.5223,0.460601,0.568601,0.713249,0.755557,0.904847,0.884979,0.821606,0.843235,0.941343,0.992257,0.987372,0.968513,0.932292,0.911464,0.86973,0.800214,0.742595,0.701851,0.681642
2010,9,12,0.614256,0.724434,0.838068,0.919076,0.956036,0.92318,0.910396,0.892921,0.928696,0.90987,0.818029,0.870232,0.843721,0.764466,0.72261,0.740094,0.745244,0.736343,0.729225,0.677972,0.5909,0.704606,0.689943,0.657734
2010,9,13,0.65374,0.671687,0.675768,0.71305,0.618277,0.491792,0.336983,0.295384,0.292,0.263299,0.2853,0.317406,0.316323,0.397946,0.403494,0.491114,0.511381,0.567582,0.537318,0.592717,0.670278,0.821893,0.848141,0.891727
2010,9,14,0.910512,0.896715,0.894467,0.867606,0.849563,0.811184,0.732903,0.678047,0.655404,0.627265,0.545852,0.481934,0.456614,0.422089,0.368474,0.341548,0.329576,0.313588,0.297754,0.348544,0.335614,0.369813,0.420296,0.464718
2010,9,15,0.444872,0.449649,0.428978,0.362172,0.372863,0.226552,0.259179,0.268288,0.266066,0.364861,0.446333,0.507725,0.604535,0.622212,0.719246,0.699252,0.644653,0.77544,0.696656,0.659643,0.516646,0.377197,0.422124,0.329221
2010,9,16,0.282931,0.366387,0.361766,0.370026,0.383307,0.366657,0.293144,0.283341,0.252158,0.233989,0.2256,0.211715,0.215012,0.221163,0.221135,0.224926,0.166205,0.13942,0.126176,0.126143,0.094708,0.088318,0.097212,0.109103
2010,9,17,0.129365,0.140909,0.160499,0.162767,0.145643,0.133991,0.13569,0.134658,0.137034,0.192821,0.242075,0.299602,0.440219,0.488326,0.520496,0.585298,0.649173,0.632188,0.662242,0.697544,0.691749,0.803592,0.876817,0.887556
2010,9,18,0.906946,0.951248,0.928607,0.908919,0.971744,0.975681,0.973317,0.864599,0.850148,0.803685,0.725756,0.61742,0.502183,0.52251,0.522983,0.504851,0.566851,0.617863,0.663621,0.74172,0.814579,0.851692,0.835779,0.909181
2010,9,19,0.9168,0.811847,0.823156,0.767309,0.82316,0.843721,0.670397,0.629205,0.590929,0.689965,0.713286,0.732578,0.718868,0.804679,0.841274,0.737234,0.764708,0.640598,0.575302,0.60698,0.557437,0.585503,0.573391,0.520372
2010,9,20,0.410528,0.376216,0.358688,0.311091,0.220094,0.162639,0.091372,0.066271,0.054519,0.052556,0.082149,0.146957,0.233455,0.325392,0.472883,0.564153,0.672925,0.721037,0.769605,0.770034,0.793818,0.786996,0.852106,0.840843
2010,9,21,0.81836,0.739589,0.567967,0.510555,0.480881,0.443203,0.424282,0.360703,0.309498,0.263602,0.25995,0.275931,0.200798,0.173718,0.138419,0.103916,0.116696,0.109759,0.097797,0.104316,0.117501,0.138335,0.157474,0.305477
2010,9,22,0.404314,0.390092,0.405028,0.551922,0.63618,0.586552,0.489471,0.430659,0.377946,0.379195,0.376632,0.354583,0.291397,0.292824,0.304702,0.350693,0.35805,0.453957,0.526927,0.52367,0.461889,0.552864,0.650084,0.716877
2010,9,23,0.757565,0.816985,0.894214,0.849397,0.72754,0.72111,0.677883,0.512441,0.581591,0.459038,0.441641,0.447985,0.617771,0.662989,0.56477,0.568431,0.748483,0.735033,0.882887,0.882592,0.90347,0.858409,0.900171,0.876824
2010,9,24,0.806014,0.792278,0.769464,0.641534,0.491789,0.412751,0.303713,0.141136,0.226296,0.264356,0.266379,0.286908,0.304887,0.182638,0.216285,0.132757,0.185813,0.188314,0.29672,0.374898,0.252346,0.227192,0.24822,0.170711
2010,9,25,0.241334,0.363436,0.421835,0.48963,0.490025,0.567011,0.580711,0.599962,0.637311,0.71321,0.729639,0.770008,0.756969,0.758268,0.837724,0.878093,0.899457,0.887444,0.893117,0.911238,0.955534,0.981629,0.98029,0.986472
2010,9,26,0.991535,0.992609,0.994654,0.993149,0.989792,0.984208,0.959959,0.94167,0.942124,0.920999,0.900752,0.906819,0.885479,0.88104,0.88847,0.890812,0.842031,0.809573,0.713952,0.641227,0.613884,0.680239,0.662204,0.627977
2010,9,27,0.576903,0.545922,0.469974,0.465118,0.421874,0.398486,0.320495,0.231788,0.188755,0.173518,0.194885,0.213951,0.162043,0.132317,0.102165,0.090535,0.094857,0.0888,0.085051,0.09215,0.02064,0.037694,0.033685,0.064193
2010,9,28,0.086432,0.111693,0.136035,0.147787,0.167124,0.125988,0.123283,0.104086,0.112775,0.125381,0.169049,0.206082,0.264828,0.274645,0.372813,0.471539,0.489523,0.519958,0.606667,0.686931,0.724921,0.818498,0.888796,0.935005
2010,9,29,0.986227,0.989347,0.941396,0.949701,0.95638,0.906634,0.719579,0.544634,0.565022,0.545411,0.487222,0.457975,0.486582,0.542392,0.586899,0.628477,0.668369,0.707078,0.684347,0.67226,0.72888,0.789328,0.763495,0.832056
2010,9,30,0.846276,0.782799,0.728478,0.725117,0.708615,0.667577,0.566083,0.396092,0.34943,0.396452,0.340748,0.348361,0.374631,0.321368,0.256323,0.322291,0.394132,0.455511,0.502492,0.481412,0.38457,0.414175,0.517177,0.497468
2010,10,1,0.471807,0.560954,0.63174,0.592839,0.619158,0.594405,0.474546,0.31369,0.256826,0.206638,0.235797,0.371461,0.362177,0.358948,0.374683,0.361151,0.302664,0.294692,0.277002,0.266696,0.215316,0.200458,0.225512,0.246304
2010,10,2,0.193331,0.171529,0.145604,0.152619,0.170721,0.166209,0.135686,0.119078,0.117613,0.136857,0.153103,0.157128,0.173949,0.189869,0.231595,0.288959,0.314269,0.305136,0.30007,0.294943,0.303424,0.369777,0.443095,0.440459
2010,10,3,0.410712,0.38881,0.37219,0.301799,0.221863,0.147699,0.114428,0.08621,0.098833,0.108646,0.118463,0.12299,0.135612,0.137356,0.144419,0.141237,0.212131,0.273929,0.25879,0.222001,0.209498,0.3439,0.446055,0.541131
2010,10,4,0.615319,0.584978,0.529806,0.597843,0.550042,0.523552,0.464159,0.400827,0.361634,0.371433,0.353079,0.340161,0.255499,0.279046,0.277227,0.272949,0.279336,0.329334,0.354831,0.397633,0.4504,0.514795,0.534695,0.545517
2010,10,5,0.503623,0.501505,0.497209,0.534638,0.573454,0.553966,0.481782,0.384644,0.382536,0.358367,0.351851,0.395092,0.413828,0.392397,0.394655,0.431113,0.43275,0.452733,0.439756,0.43198,0.395759,0.480363,0.506491,0.535543
2010,10,6,0.569181,0.606999,0.637704,0.670857,0.69809,0.73323,0.641545,0.490838,0.460247,0.418657,0.368905,0.370794,0.371883,0.369353,0.327415,0.327937,0.288652,0.274107,0.251084,0.230448,0.202799,0.230563,0.251886,0.208578
2010,10,7,0.145895,0.144829,0.150244,0.140842,0.111159,0.100387,0.08502,0.108865,0.127873,0.178661,0.271408,0.307367,0.267476,0.241079,0.231899,0.280845,0.292224,0.294588,0.290819,0.283986,0.223406,0.259573,0.238487,0.22264
2010,10,8,0.205186,0.198576,0.225088,0.265715,0.247305,0.24682,0.246489,0.224174,0.220548,0.141798,0.165049,0.164131,0.178254,0.173887,0.172527,0.162177,0.151046,0.1206,0.129574,0.09438,0.029876,0.071597,0.090914,0.096616
2010,10,9,0.103877,0.115775,0.125067,0.146093,0.144691,0.14434,0.140317,0.101401,0.085528,0.065941,0.054516,0.062705,0.068684,0.082396,0.111745,0.136071,0.168201,0.194548,0.220986,0.189858,0.13758,0.188581,0.208057,0.209054
2010,10,10,0.223373,0.223037,0.208968,0.195561,0.187538,0.200666,0.200114,0.18016,0.233474,0.309692,0.379922,0.420164,0.463617,0.504016,0.49905,0.489348,0.483629,0.458802,0.490679,0.512289,0.511232,0.541718,0.561082,0.63742
2010,10,11,0.694629,0.754414,0.648695,0.617609,0.504476,0.408346,0.453736,0.572701,0.630363,0.334898,0.273201,0.270893,0.307616,0.393097,0.381557,0.406206,0.602685,0.583792,0.542146,0.495833,0.599733,0.549725,0.606825,0.563204
2010,10,12,0.534013,0.505212,0.501454,0.466935,0.39832,0.356569,0.366216,0.325854,0.231952,0.175049,0.144302,0.131748,0.103099,0.123066,0.137207,0.164903,0.231345,0.209954,0.171132,0.217845,0.25492,0.266735,0.353718,0.420668
2010,10,13,0.432767,0.431893,0.427973,0.412799,0.37434,0.292221,0.253785,0.257506,0.233514,0.173378,0.133977,0.15442,0.169425,0.180993,0.159036,0.133534,0.109523,0.11695,0.11628,0.07449,0.05017,0.049363,0.043289,0.054446
2010,10,14,0.101972,0.226485,0.285089,0.271715,0.275412,0.252198,0.180262,0.167912,0.163209,0.157612,0.150493,0.182095,0.221472,0.2636,0.24041,0.231921,0.202112,0.209743,0.234694,0.23329,0.238738,0.241801,0.235158,0.293174
2010,10,15,0.289838,0.384551,0.474105,0.537057,0.502851,0.518016,0.503451,0.44777,0.415251,0.411041,0.313797,0.300764,0.282345,0.27486,0.253373,0.22286,0.186365,0.162851,0.168317,0.127781,0.147119,0.168997,0.154276,0.194943
2010,10,16,0.252753,0.301301,0.381584,0.429892,0.356018,0.345016,0.228143,0.167629,0.158405,0.133563,0.128264,0.197128,0.175825,0.176215,0.186856,0.179092,0.139934,0.151467,0.195594,0.217347,0.242812,0.389516,0.577367,0.723963
2010,10,17,0.819555,0.86573,0.85106,0.861958,0.86314,0.817261,0.746395,0.622117,0.57454,0.554473,0.581735,0.589805,0.490613,0.411114,0.366251,0.299783,0.282634,0.292656,0.229882,0.139917,0.108814,0.102632,0.122825,0.147242
