Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2010,7,11,0.933924,0.961517,0.961314,0.960054,0.951491,0.898148,0.81394,0.676242,0.513776,0.458378,0.503731,0.52265,0.527666,0.531916,0.437987,0.370318,0.309756,0.250116,0.21507,0.228707,0.201808,0.19441,0.19258,0.186084
2010,7,12,0.211232,0.278822,0.253006,0.168481,0.122079,0.152212,0.212045,0.23808,0.223542,0.23705,0.256611,0.281805,0.28203,0.315928,0.299572,0.284156,0.302513,0.254303,0.264496,0.288466,0.298752,0.299966,0.260478,0.216591
2010,7,13,0.156828,0.114643,0.080235,0.047406,0.038058,0.036309,0.034255,0.015688,0.010914,0.009701,0.020898,0.028222,0.016601,0.012097,0.011793,0.009751,0.013368,0.016472,0.039404,0.058087,0.073382,0.05533,0.057801,0.054743
2010,7,14,0.037243,0.044084,0.061056,0.083654,0.093709,0.103466,0.118575,0.115232,0.113995,0.080198,0.065746,0.045466,0.033594,0.043019,0.067068,0.091709,0.096609,0.088653,0.090762,0.069231,0.061319,0.062848,0.053541,0.03211
2010,7,15,0.030087,0.02846,0.033036,0.034963,0.039009,0.042558,0.044505,0.010899,0,0,0.031831,0.046147,0.054588,0.075744,0.080977,0.110655,0.142506,0.202832,0.466908,0.62375,0.718786,0.6978,0.241807,0.138938
2010,7,16,0.11267,0.088859,0.039507,0.03417,0.039941,0.051412,0.03215,0.027434,0.053583,0.09732,0.12059,0.117195,0.132169,0.142211,0.166552,0.221038,0.2842,0.348623,0.419435,0.529521,0.653413,0.703623,0.731283,0.771596
2010,7,17,0.818856,0.870622,0.842309,0.86072,0.851834,0.871734,0.870717,0.893876,0.856329,0.832489,0.833247,0.816639,0.794224,0.818116,0.792767,0.772476,0.758463,0.771027,0.731571,0.754882,0.743259,0.737711,0.713506,0.765209
2010,7,18,0.842305,0.89743,0.889834,0.835907,0.799933,0.734596,0.741226,0.829296,0.919198,0.936102,0.951315,0.963485,0.975396,0.977057,0.982453,0.984738,0.986271,0.990998,0.990487,0.992771,0.993208,0.992398,0.995314,0.994765
2010,7,19,0.990663,0.960093,0.652789,0.3792,0.297071,0.258808,0.234646,0.254977,0.313525,0.359068,0.324657,0.18231,0.154576,0.140791,0.187317,0.194424,0.231255,0.270613,0.304676,0.339988,0.408948,0.52337,0.596289,0.681945
2010,7,20,0.709068,0.682055,0.685642,0.778023,0.778955,0.729144,0.701606,0.691909,0.625547,0.767964,0.749275,0.779533,0.80661,0.802757,0.834039,0.824008,0.850731,0.817946,0.873043,0.772465,0.73105,0.695122,0.693563,0.690532
2010,7,21,0.885865,0.893553,0.838628,0.71138,0.426561,0.304321,0.429239,0.538793,0.690897,0.708472,0.836613,0.845812,0.817859,0.801635,0.758908,0.742293,0.784382,0.723601,0.681119,0.647695,0.582269,0.564735,0.437079,0.443514
2010,7,22,0.370206,0.233219,0.117357,0.071866,0.040249,0.016827,0.013903,0.008406,0.0184,0.032646,0.061181,0.084739,0.127685,0.161243,0.196776,0.227601,0.296746,0.340792,0.472083,0.620047,0.722073,0.7876,0.79305,0.796672
2010,7,23,0.83825,0.880123,0.915314,0.920747,0.938103,0.917108,0.845707,0.874701,0.794295,0.669942,0.614043,0.507353,0.436456,0.34761,0.263063,0.206271,0.175674,0.185866,0.204555,0.231432,0.242259,0.382103,0.444447,0.424595
2010,7,24,0.415644,0.425424,0.337803,0.357316,0.327234,0.311123,0.173956,0.178943,0.252716,0.275969,0.325882,0.235228,0.164848,0.137479,0.10347,0.096285,0.073773,0.057775,0.07059,0.084512,0.113101,0.146091,0.16396,0.170923
2010,7,25,0.173654,0.187457,0.256065,0.251913,0.323788,0.331049,0.405186,0.506478,0.64485,0.7052,0.544002,0.532916,0.578055,0.719022,0.779073,0.827604,0.873273,0.900889,0.907362,0.907194,0.847083,0.784853,0.64901,0.67502
2010,7,26,0.815422,0.751651,0.750406,0.806346,0.783047,0.760096,0.668629,0.614444,0.585711,0.469761,0.48934,0.417427,0.395741,0.508764,0.547357,0.487484,0.565156,0.549426,0.612336,0.663318,0.679994,0.681595,0.652723,0.667817
2010,7,27,0.657669,0.686145,0.633782,0.670207,0.56521,0.55387,0.542343,0.573788,0.623564,0.736961,0.739961,0.739932,0.623318,0.589989,0.555993,0.519159,0.502544,0.450197,0.393118,0.340179,0.316447,0.283625,0.248995,0.272058
2010,7,28,0.321021,0.368835,0.437614,0.454206,0.447035,0.384888,0.236545,0.233677,0.253497,0.257387,0.28934,0.330418,0.359513,0.3978,0.464925,0.506498,0.550066,0.593682,0.586925,0.622741,0.632145,0.658549,0.667891,0.800867
2010,7,29,0.853509,0.88234,0.781361,0.745187,0.703506,0.760926,0.762967,0.753542,0.728943,0.706419,0.495879,0.442519,0.362739,0.26151,0.32287,0.358767,0.346657,0.43828,0.528044,0.545526,0.506664,0.383429,0.37973,0.582684
2010,7,30,0.626698,0.733531,0.707654,0.710084,0.692709,0.649917,0.492623,0.479581,0.544388,0.607185,0.661478,0.706087,0.687007,0.600818,0.634042,0.644777,0.639182,0.69542,0.730217,0.760376,0.706378,0.693102,0.754535,0.786077
2010,7,31,0.916823,0.8944,0.754594,0.648814,0.612957,0.457156,0.379154,0.372706,0.38569,0.379741,0.389448,0.473888,0.546261,0.614072,0.676909,0.697159,0.763931,0.827121,0.829655,0.864234,0.862556,0.891641,0.941125,0.967523
2010,8,1,0.98235,0.983737,0.980455,0.969179,0.952768,0.971434,0.985084,0.986439,0.991363,0.995243,0.995634,0.993057,0.991416,0.992114,0.945842,0.985171,0.98545,0.994608,0.926283,0.787386,0.823172,0.540753,0.440552,0.386156
2010,8,2,0.253735,0.183917,0.225323,0.360146,0.476446,0.541636,0.532206,0.660131,0.747066,0.810417,0.836947,0.889491,0.869549,0.904366,0.915197,0.953847,0.837472,0.660501,0.606235,0.670902,0.693984,0.64881,0.503955,0.438864
2010,8,3,0.460596,0.570025,0.54908,0.497157,0.422059,0.311756,0.201475,0.131147,0.094247,0.12006,0.114475,0.134031,0.165143,0.153564,0.174559,0.203171,0.224707,0.277877,0.352938,0.416523,0.428592,0.476014,0.427976,0.459123
2010,8,4,0.628731,0.769778,0.828889,0.862182,0.838833,0.808988,0.800549,0.850611,0.875654,0.850214,0.83151,0.833389,0.786492,0.768978,0.750942,0.714312,0.730398,0.795799,0.843915,0.894803,0.921648,0.971008,0.982834,0.988515
2010,8,5,0.991852,0.995502,0.990867,0.992182,0.990648,0.989386,0.9923,0.997099,0.998676,0.997306,0.996548,0.97313,0.943405,0.95285,0.952648,0.956117,0.943572,0.981678,0.964094,0.962692,0.966914,0.992252,0.986994,0.985023
2010,8,6,0.985622,0.854185,0.696962,0.628416,0.431445,0.30806,0.20016,0.195228,0.207099,0.270344,0.374346,0.467355,0.518685,0.555524,0.561792,0.597277,0.588821,0.589198,0.603149,0.603963,0.611479,0.583583,0.518275,0.447333
2010,8,7,0.489026,0.562668,0.477955,0.401138,0.324972,0.23821,0.15874,0.106113,0.119039,0.171703,0.197786,0.252433,0.347205,0.403923,0.443432,0.48806,0.528041,0.529594,0.573466,0.601788,0.587856,0.533188,0.448727,0.306889
2010,8,8,0.216628,0.249285,0.254745,0.230059,0.271348,0.280065,0.374301,0.463497,0.470001,0.511979,0.508042,0.502432,0.559585,0.525574,0.468742,0.440105,0.46242,0.452222,0.430918,0.51045,0.578871,0.605018,0.631669,0.538634
2010,8,9,0.493009,0.470151,0.434425,0.34885,0.337843,0.3373,0.383898,0.462335,0.535594,0.528789,0.494067,0.41819,0.390825,0.385071,0.368517,0.348363,0.34187,0.302166,0.315744,0.26954,0.288044,0.259455,0.214221,0.159801
2010,8,10,0.120052,0.067942,0.036704,0.017899,0.018411,0.01602,0.04018,0.041312,0.0221,0.013292,0.018243,0.026761,0.022552,0.029129,0.041322,0.027366,0.035121,0.045981,0.034624,0.050633,0.066043,0.068563,0.028985,0.012126
2010,8,11,0.034573,0.059385,0.096385,0.132553,0.150116,0.156074,0.137641,0.148131,0.121119,0.088856,0.079626,0.077613,0.089865,0.104954,0.111018,0.132562,0.167107,0.185111,0.206113,0.242443,0.2849,0.210495,0.087108,0.093617
2010,8,12,0.124159,0.164528,0.204541,0.230031,0.210818,0.222192,0.217554,0.222806,0.201026,0.214033,0.195205,0.160804,0.155478,0.152815,0.161454,0.199728,0.214523,0.211135,0.229518,0.237931,0.285657,0.318859,0.249521,0.287574
2010,8,13,0.269867,0.328376,0.439407,0.464996,0.47097,0.422719,0.437949,0.550754,0.717817,0.821481,0.894459,0.930016,0.955086,0.967965,0.977067,0.984351,0.988172,0.986865,0.983826,0.981354,0.981079,0.985053,0.988837,0.992391
2010,8,14,0.994176,0.994518,0.994315,0.991787,0.985385,0.930238,0.866338,0.842806,0.896122,0.962652,0.981834,0.989283,0.987883,0.99839,0.999028,0.999734,0.989868,0.999809,0.99335,0.948659,0.982936,0.957987,0.922402,0.873635
2010,8,15,0.862214,0.877274,0.891533,0.845461,0.819231,0.860464,0.957594,0.938135,0.975111,0.949283,0.940932,0.981417,0.973204,0.971502,0.979383,0.986598,0.963629,0.894973,0.927537,0.890451,0.921029,0.892284,0.901945,0.897613
2010,8,16,0.863939,0.913398,0.876497,0.753782,0.733367,0.701382,0.515674,0.464588,0.567212,0.581935,0.524731,0.488164,0.475483,0.466321,0.506776,0.546832,0.559614,0.596219,0.659383,0.676264,0.683442,0.576806,0.549047,0.528654
2010,8,17,0.567259,0.522067,0.437605,0.404647,0.379786,0.334255,0.198738,0.200418,0.303775,0.427229,0.572379,0.729635,0.835309,0.893285,0.92799,0.943756,0.950813,0.952129,0.945768,0.950723,0.947289,0.955802,0.953146,0.951405
2010,8,18,0.961736,0.949338,0.929145,0.880989,0.814658,0.694405,0.656329,0.717004,0.676763,0.676829,0.67352,0.750985,0.708201,0.628695,0.552695,0.539116,0.473826,0.530051,0.373043,0.279269,0.185706,0.163252,0.096082,0.074615
2010,8,19,0.084886,0.112424,0.165153,0.240402,0.210633,0.233397,0.322819,0.417152,0.507435,0.549147,0.664429,0.751739,0.76971,0.863577,0.920558,0.943788,0.974979,0.982339,0.964938,0.967243,0.958496,0.927855,0.893589,0.887983
2010,8,20,0.852694,0.884473,0.932762,0.920482,0.94506,0.917123,0.804173,0.640912,0.615771,0.545305,0.464933,0.361673,0.349502,0.370117,0.478258,0.521929,0.537952,0.538403,0.581093,0.676712,0.73397,0.767706,0.778359,0.857027
2010,8,21,0.921399,0.946441,0.964615,0.951806,0.926571,0.927907,0.955455,0.944848,0.933778,0.909117,0.936081,0.951194,0.876529,0.87908,0.840556,0.856906,0.80894,0.810119,0.845163,0.886721,0.928819,0.946627,0.956737,0.985676
2010,8,22,0.993466,0.993532,0.9926,0.993707,0.992858,0.995037,0.995007,0.994083,0.996522,0.997201,0.99835,0.997608,0.89049,0.780603,0.770163,0.809331,0.864486,0.814744,0.817789,0.841362,0.878414,0.890334,0.900562,0.934505
2010,8,23,0.991952,0.997083,0.933613,0.878476,0.956021,0.897827,0.841214,0.927912,0.921407,0.922122,0.924926,0.951995,0.973038,0.957876,0.964901,0.927685,0.872379,0.961216,0.950396,0.943936,0.929627,0.950279,0.968738,0.987143
2010,8,24,0.995297,0.995603,0.99658,0.995687,0.996128,0.999386,0.966119,0.846165,0.802827,0.802675,0.773061,0.947943,0.953635,0.969124,0.985616,0.974624,0.981359,0.985609,0.986222,0.995085,0.988481,0.974497,0.993865,0.967313
2010,8,25,0.973459,0.992552,0.992368,0.998852,0.997317,0.996215,0.994137,0.993919,0.990165,0.989211,0.983017,0.982589,0.980678,0.980407,0.988021,0.992564,0.992078,0.990676,0.992672,0.991363,0.987773,0.9887,0.993683,0.994874
2010,8,26,0.993494,0.984334,0.973835,0.985629,0.98657,0.991617,0.987812,0.982446,0.98819,0.986184,0.979347,0.958645,0.917161,0.595531,0.261656,0.070697,0.022063,0.022814,0.046556,0.076882,0.140097,0.140905,0.135733,0.135143
2010,8,27,0.18698,0.235127,0.237633,0.193106,0.156705,0.149678,0.222088,0.276048,0.219688,0.282391,0.314845,0.311376,0.273976,0.241975,0.14794,0.135632,0.200237,0.229051,0.239535,0.349696,0.461062,0.619651,0.807745,0.935141
2010,8,28,0.985933,0.988295,0.972413,0.970284,0.951643,0.981296,0.973581,0.953269,0.918666,0.859401,0.889855,0.807021,0.734999,0.782806,0.850568,0.863846,0.909746,0.946645,0.886662,0.872856,0.747833,0.815401,0.919488,0.921627
2010,8,29,0.954328,0.957961,0.968618,0.963009,0.940165,0.890105,0.915023,0.929224,0.911194,0.889652,0.831654,0.825728,0.85754,0.882807,0.8771,0.906613,0.886834,0.905926,0.9526,0.960359,0.980828,0.985878,0.981397,0.988452
2010,8,30,0.984015,0.980029,0.967141,0.968048,0.951139,0.863982,0.71996,0.580588,0.459086,0.392182,0.379596,0.322562,0.321745,0.349488,0.406258,0.319136,0.221282,0.193009,0.249249,0.241425,0.255304,0.202164,0.202215,0.237474
2010,8,31,0.289717,0.28437,0.269202,0.234998,0.203406,0.116562,0.074575,0.093666,0.116195,0.171499,0.196251,0.234813,0.267413,0.346608,0.378207,0.409398,0.438817,0.360089,0.384673,0.519021,0.680115,0.749808,0.831018,0.915781
2010,9,1,0.948953,0.970563,0.979944,0.983072,0.985306,0.97736,0.952635,0.964518,0.979084,0.983868,0.987989,0.989022,0.978798,0.879312,0.791253,0.77351,0.74267,0.655059,0.4905,0.483341,0.471552,0.457119,0.725954,0.818747
2010,9,2,0.805651,0.850875,0.867814,0.917624,0.899896,0.843265,0.857154,0.873144,0.860987,0.880348,0.91247,0.930458,0.930263,0.93309,0.893336,0.849785,0.809528,0.720494,0.622288,0.619313,0.52605,0.500172,0.519049,0.756768
2010,9,3,0.843446,0.895452,0.878714,0.91132,0.880227,0.817933,0.725624,0.808201,0.855719,0.862447,0.894525,0.859107,0.932264,0.75746,0.781681,0.77064,0.692832,0.688588,0.655971,0.695091,0.657932,0.684871,0.820267,0.751682
2010,9,4,0.794701,0.778434,0.713979,0.673606,0.558342,0.435229,0.307343,0.19046,0.133985,0.086096,0.091306,0.133882,0.141106,0.146433,0.158227,0.192847,0.277799,0.415474,0.590159,0.749358,0.85162,0.899876,0.92646,0.951771
2010,9,5,0.906437,0.846989,0.788881,0.794972,0.829497,0.904914,0.905727,0.91253,0.834809,0.759045,0.638297,0.620859,0.67939,0.730343,0.688933,0.647347,0.633563,0.598407,0.602114,0.572734,0.523245,0.434684,0.356101,0.338511
2010,9,6,0.492236,0.5218,0.545161,0.614649,0.650643,0.643165,0.651861,0.692193,0.849079,0.901258,0.91917,0.906478,0.893514,0.897358,0.902786,0.873357,0.828313,0.823558,0.797095,0.821687,0.748746,0.704238,0.689766,0.654307
2010,9,7,0.636859,0.601307,0.600728,0.606912,0.574322,0.534753,0.449686,0.288304,0.274253,0.274109,0.300917,0.312702,0.243301,0.235557,0.21343,0.186454,0.197723,0.182607,0.170756,0.159526,0.162531,0.179623,0.224121,0.211526
2010,9,8,0.196838,0.19364,0.214927,0.189421,0.20021,0.185168,0.137006,0.111007,0.100573,0.073889,0.057266,0.05714,0.065879,0.055783,0.045649,0.046525,0.053675,0.066446,0.106791,0.113593,0.111524,0.024176,0.017276,0.031036
2010,9,9,0.025655,0.036797,0.042204,0.045059,0.047113,0.044295,0.059604,0.085584,0.142134,0.258286,0.399828,0.499391,0.664125,0.773765,0.865038,0.930306,0.962527,0.977218,0.990569,0.994164,0.99663,0.998075,0.998523,0.998867
2010,9,10,0.999391,0.998838,0.998948,0.999494,0.999034,0.986263,0.917554,0.821416,0.80585,0.825608,0.859477,0.870401,0.87212,0.814386,0.65654,0.521695,0.429473,0.35988,0.363889,0.432865,0.461957,0.431562,0.556938,0.614809
2010,9,11,0.787916,0.946516,0.98357,0.990096,0.991048,0.974469,0.94414,0.966757,0.976432,0.991002,0.992406,0.993773,0.99159,0.906125,0.705981,0.570495,0.506338,0.440407,0.558029,0.67481,0.648319,0.791066,0.928381,0.971606
2010,9,12,0.984091,0.994845,0.996965,0.996518,0.973595,0.93016,0.907569,0.90113,0.865231,0.800883,0.743567,0.686586,0.562923,0.559989,0.446266,0.396517,0.390135,0.232062,0.18877,0.204425,0.209024,0.122966,0.133915,0.137917
2010,9,13,0.141121,0.156137,0.201168,0.179533,0.203071,0.206049,0.120978,0.09166,0.063912,0.06601,0.076179,0.102566,0.142596,0.152968,0.176148,0.170934,0.189959,0.188152,0.225647,0.241789,0.224082,0.079489,0.166322,0.166386
2010,9,14,0.16788,0.153107,0.125917,0.088516,0.10865,0.089767,0.052873,0.042994,0.029604,0.050139,0.101438,0.157626,0.231864,0.310629,0.434185,0.591597,0.706124,0.750926,0.839817,0.915412,0.946412,0.812559,0.710645,0.762257
2010,9,15,0.754255,0.666273,0.568161,0.578469,0.544838,0.735854,0.66305,0.719528,0.625358,0.493874,0.481105,0.572313,0.721821,0.776408,0.736354,0.704088,0.67196,0.536842,0.562165,0.616866,0.60721,0.66811,0.695124,0.651609
2010,9,16,0.575835,0.464608,0.448095,0.471236,0.410045,0.396841,0.34144,0.18771,0.150853,0.083644,0.036194,0.018446,0.070038,0.10984,0.118356,0.116321,0.137281,0.148344,0.181844,0.193554,0.156944,0.03341,0.062406,0.086712
2010,9,17,0.103198,0.137847,0.174845,0.22044,0.272062,0.30708,0.297213,0.374577,0.473754,0.63347,0.742897,0.83368,0.892251,0.925608,0.934675,0.944272,0.940385,0.934199,0.911726,0.827828,0.720336,0.740477,0.813266,0.875695
2010,9,18,0.905484,0.907123,0.935218,0.959697,0.896515,0.854058,0.685495,0.441616,0.340459,0.26377,0.226878,0.22882,0.226074,0.231809,0.279148,0.286916,0.307559,0.382459,0.391208,0.396577,0.370434,0.399905,0.568936,0.627618
2010,9,19,0.68429,0.795092,0.808448,0.780181,0.74539,0.683389,0.425046,0.304987,0.301754,0.220417,0.183614,0.151847,0.136045,0.119054,0.101704,0.078181,0.071501,0.066617,0.063654,0.071953,0.073262,0.014085,0.063657,0.116328
2010,9,20,0.165343,0.22043,0.246698,0.277734,0.372442,0.413594,0.356519,0.450582,0.559612,0.617339,0.674232,0.828219,0.768616,0.738063,0.784093,0.718133,0.691424,0.779163,0.820711,0.853423,0.804229,0.840362,0.894793,0.867564
2010,9,21,0.780679,0.740121,0.689105,0.576935,0.364902,0.268542,0.193675,0.152233,0.164709,0.216538,0.241892,0.439013,0.487925,0.538812,0.64461,0.74679,0.794301,0.848862,0.861752,0.920744,0.941803,0.946739,0.92357,0.935502
2010,9,22,0.963059,0.988031,0.987784,0.984158,0.983703,0.97498,0.941158,0.840776,0.793132,0.836987,0.787965,0.810605,0.874784,0.907135,0.939646,0.95353,0.964421,0.946357,0.955692,0.954743,0.918348,0.934106,0.95671,0.944451
2010,9,23,0.966924,0.92146,0.860259,0.82624,0.819358,0.81221,0.841514,0.844885,0.868614,0.908622,0.926132,0.882287,0.888701,0.927333,0.983438,0.995507,0.993646,0.852958,0.700261,0.727586,0.665268,0.576641,0.764402,0.886677
2010,9,24,0.929891,0.913308,0.862984,0.801378,0.792144,0.771459,0.778748,0.849133,0.837625,0.686163,0.712685,0.783706,0.713805,0.623099,0.637824,0.730451,0.70177,0.667093,0.674164,0.91053,0.979195,0.97754,0.996121,0.999338
2010,9,25,0.94232,0.915896,0.988289,0.994798,0.983647,0.999771,0.999189,0.995816,0.983659,0.990918,0.986812,0.973944,0.98721,0.981259,0.989078,0.977486,0.99354,0.99151,0.996248,0.989502,0.998107,0.998899,0.996895,0.994996
2010,9,26,0.991787,0.993003,0.98881,0.990739,0.98139,0.974898,0.954661,0.777747,0.689682,0.720542,0.798592,0.790686,0.753849,0.788709,0.749668,0.769524,0.602693,0.537816,0.479459,0.426957,0.396804,0.428564,0.438729,0.345712
2010,9,27,0.244679,0.215305,0.199843,0.177081,0.154808,0.133256,0.089478,0.03712,0.029718,0.001481,0.003452,0.025514,0.092613,0.112762,0.118614,0.13673,0.161358,0.16331,0.173677,0.1871,0.165978,0.146797,0.344177,0.423885
2010,9,28,0.485013,0.492364,0.455357,0.422831,0.42367,0.354091,0.259485,0.303259,0.359596,0.521766,0.665831,0.778585,0.886275,0.92597,0.954499,0.969972,0.972013,0.976995,0.983581,0.984359,0.97048,0.954017,0.964703,0.960891
2010,9,29,0.963718,0.920102,0.828174,0.673975,0.630302,0.317073,0.214738,0.112259,0.094414,0.092034,0.08539,0.210792,0.253538,0.265419,0.203324,0.197702,0.174794,0.194615,0.149953,0.115266,0.108257,0.104484,0.106944,0.127947
2010,9,30,0.11863,0.140295,0.182383,0.200265,0.220917,0.201869,0.133661,0.091465,0.086318,0.067494,0.057047,0.045255,0.06634,0.082497,0.158073,0.162689,0.197817,0.219597,0.195193,0.183954,0.197025,0.193216,0.21633,0.340448
2010,10,1,0.490913,0.51203,0.584081,0.584979,0.607585,0.655351,0.637499,0.49482,0.373548,0.244382,0.192311,0.178828,0.215792,0.174855,0.163759,0.151159,0.11305,0.100242,0.121493,0.15367,0.195159,0.121494,0.091355,0.072019
2010,10,2,0.064057,0.082178,0.117367,0.125475,0.148715,0.170058,0.146549,0.075735,0.07532,0.04346,0.024186,0.005423,0.003652,0.012474,0.035637,0.065374,0.07156,0.071842,0.082225,0.099492,0.055789,0,0.033018,0.04465
2010,10,3,0.078487,0.153447,0.272678,0.332324,0.304358,0.301674,0.244687,0.146125,0.086532,0.056854,0.055658,0.068372,0.073471,0.0828,0.092509,0.12609,0.146364,0.195676,0.210799,0.19012,0.141031,0.155654,0.266048,0.291493
2010,10,4,0.384555,0.41224,0.386801,0.363927,0.240322,0.195621,0.209218,0.144315,0.105093,0.154095,0.117712,0.111444,0.092031,0.084263,0.131339,0.259335,0.234076,0.237596,0.212923,0.219752,0.25341,0.305567,0.350951,0.532805
2010,10,5,0.606967,0.718128,0.771566,0.833321,0.771413,0.716481,0.708253,0.628716,0.572481,0.564767,0.542873,0.528433,0.572225,0.584246,0.570378,0.522181,0.506721,0.586991,0.575376,0.622043,0.605726,0.723224,0.667672,0.863843
2010,10,6,0.887553,0.864241,0.840817,0.783881,0.769554,0.7897,0.71372,0.552872,0.437216,0.42618,0.465317,0.419042,0.360273,0.353808,0.342054,0.329899,0.261272,0.273185,0.283332,0.2544,0.307938,0.417941,0.41996,0.365303
2010,10,7,0.340139,0.353614,0.400642,0.516942,0.541327,0.557453,0.594951,0.45475,0.385952,0.374132,0.316025,0.240462,0.17651,0.110055,0.096506,0.087004,0.080467,0.078784,0.077661,0.076616,0.029518,0.089548,0.196512,0.207498
2010,10,8,0.182798,0.156732,0.202639,0.283034,0.382923,0.429453,0.496126,0.469703,0.568091,0.632091,0.631599,0.601345,0.560397,0.496947,0.499291,0.499793,0.494822,0.478133,0.440629,0.407019,0.258091,0.201601,0.170197,0.119817
2010,10,9,0.096567,0.069574,0.045341,0.040155,0.057739,0.101893,0.172328,0.175572,0.276675,0.342345,0.360009,0.346723,0.287968,0.284012,0.302623,0.34439,0.391292,0.422475,0.489541,0.520583,0.47421,0.447703,0.404027,0.484672
2010,10,10,0.520768,0.536419,0.530769,0.528281,0.54257,0.535022,0.40551,0.198245,0.267921,0.432829,0.588616,0.579293,0.497656,0.588959,0.725351,0.639338,0.714847,0.825501,0.914065,0.95367,0.986711,0.994904,0.99054,0.981417
2010,10,11,0.981341,0.984051,0.969553,0.932689,0.958354,0.974756,0.952827,0.919083,0.963519,0.993775,0.997953,0.997979,0.997314,0.996038,0.995479,0.990448,0.971754,0.93236,0.835791,0.796289,0.794276,0.775013,0.8838,0.921412
2010,10,12,0.92926,0.95565,0.95873,0.947123,0.939592,0.927869,0.933252,0.968844,0.975243,0.987121,0.990644,0.993276,0.990316,0.981218,0.976198,0.973573,0.963394,0.946919,0.938982,0.901681,0.904886,0.893303,0.891015,0.93516
2010,10,13,0.948068,0.962018,0.96508,0.959356,0.959615,0.949578,0.909147,0.825417,0.695507,0.682288,0.589658,0.530975,0.627606,0.684742,0.738832,0.804241,0.822402,0.842696,0.881939,0.895542,0.93762,0.964496,0.951904,0.967272
2010,10,14,0.972945,0.960515,0.978991,0.965114,0.965681,0.971406,0.969376,0.910205,0.848388,0.853357,0.8198,0.787026,0.764154,0.675997,0.621473,0.619384,0.650722,0.662476,0.63436,0.612505,0.659195,0.737482,0.663177,0.584544
2010,10,15,0.519132,0.552552,0.52297,0.59441,0.625952,0.557778,0.47099,0.344189,0.306457,0.331872,0.267341,0.22366,0.188107,0.186357,0.181597,0.122272,0.067102,0.038943,0.060367,0.096441,0.120059,0.161313,0.154276,0.104812
2010,10,16,0.109206,0.132719,0.192125,0.187188,0.172414,0.192053,0.148048,0.101818,0.08219,0.047748,0.026468,0.017765,0.031118,0.040853,0.051716,0.063173,0.08628,0.108752,0.161682,0.168335,0.055853,0.049139,0.105065,0.100429
2010,10,17,0.128819,0.21655,0.295684,0.283588,0.233149,0.226666,0.197786,0.105868,0.091313,0.043539,0.02755,0.013704,0.029199,0.060291,0.075504,0.099455,0.108871,0.117665,0.14631,0.167745,0.065221,0.091025,0.103775,0.087794
